socks4://179.40.18.34:5678,AR,Unknown
socks4://190.2.104.201:4153,AR,Unknown
http://186.65.109.21:443,AR,Unknown
http://181.16.201.58:8091,AR,Unknown
http://181.16.201.58:8097,AR,Unknown
http://200.114.81.219:8080,AR,Unknown
http://200.117.0.225:999,AR,Unknown
http://190.103.205.253:9097,AR,Unknown
http://181.10.138.226:8083,AR,Unknown
http://191.97.96.86:8080,AR,Unknown
http://45.232.152.2:8080,AR,Unknown
http://187.102.219.32:999,AR,Unknown
http://187.102.219.42:999,AR,Unknown
http://187.102.219.64:999,AR,Puerto Eldorado
http://45.224.31.13:999,AR,Unknown
http://190.136.211.228:999,AR,Unknown
http://45.169.169.14:8085,AR,Unknown
http://132.255.10.116:8080,AR,Unknown
http://45.65.225.17:999,AR,Unknown
http://181.209.81.82:999,AR,Unknown
http://187.102.219.34:999,AR,Unknown
http://179.0.183.182:999,AR,Unknown
http://67.43.236.19:17251,AR,Unknown
http://72.10.160.91:2917,AR,Unknown
http://72.10.160.90:20603,AR,Unknown
socks4://200.123.109.166:4153,AR,Buenos Aires
socks4://200.81.122.235:4153,AR,Rosario
http://186.65.109.21:81,AR,R?o Turbio