socks5://202.72.232.121:1080,BD,Unknown
http://114.130.153.122:58080,BD,Unknown
http://103.10.55.137:8664,BD,Unknown
http://103.85.183.30:4995,BD,Unknown
http://175.29.125.242:8080,BD,Unknown
http://103.161.69.17:2698,BD,Unknown
http://103.10.55.174:7653,BD,Unknown
http://103.129.202.210:8070,BD,Unknown
http://103.129.200.129:8070,BD,Unknown
http://103.245.109.70:21458,BD,Unknown
http://103.125.31.222:80,BD,Unknown
http://202.5.53.145:9355,BD,Unknown
http://113.212.111.4:80,BD,Unknown
http://103.158.62.130:8080,BD,Unknown
http://103.189.11.141:8888,BD,Unknown
http://202.4.117.136:3128,BD,Unknown
http://119.18.149.75:4126,BD,Unknown
http://59.153.19.34:20909,BD,Unknown
http://59.153.16.214:20909,BD,Unknown
http://59.153.16.167:20909,BD,Unknown
http://202.5.56.227:11726,BD,Unknown
http://103.181.181.71:80,BD,Unknown