socks5://186.26.95.249:61445,BR,Unknown
socks5://62.60.131.197:5774,BR,Unknown
socks5://62.60.131.204:9721,BR,Unknown
socks5://36.255.98.161:5064,BR,Unknown
socks5://62.60.131.185:4439,BR,Unknown
socks5://36.255.98.175:4076,BR,Unknown
socks5://36.255.98.180:4197,BR,Unknown
socks5://36.255.98.177:5621,BR,Unknown
socks5://62.60.131.179:6528,BR,Unknown
socks5://36.255.98.177:4347,BR,Unknown
socks5://62.60.131.203:5612,BR,Unknown
socks5://36.255.98.154:4214,BR,Unknown
socks5://36.255.98.168:4143,BR,Unknown
socks5://62.60.131.188:5511,BR,Unknown
socks5://36.255.98.184:4030,BR,Unknown
socks5://36.255.98.181:4906,BR,Unknown
socks5://36.255.98.150:4006,BR,Unknown
socks5://36.255.98.162:9735,BR,Unknown
socks4://206.42.51.78:4153,BR,Unknown
socks4://187.95.136.46:5678,BR,Unknown
http://134.65.238.25:3128,BR,Unknown
http://187.111.144.102:8080,BR,Unknown
http://168.197.182.222:8080,BR,Unknown
http://45.236.215.111:60955,BR,Unknown
http://189.50.45.46:1995,BR,Unknown
http://45.174.176.161:8088,BR,Unknown
http://201.157.235.197:8080,BR,Unknown
http://177.131.113.108:3128,BR,Chapec?