socks5://36.255.98.153:4264,GB,Unknown
socks5://36.255.98.160:4066,GB,Unknown
socks5://62.60.131.204:36226,GB,Unknown
socks5://89.46.249.248:8094,GB,Unknown
socks5://89.46.249.184:8087,GB,Unknown
socks5://89.46.249.254:8024,GB,Unknown
socks5://62.60.131.194:4115,GB,Unknown
socks5://89.46.249.187:8064,GB,Unknown
socks5://89.46.249.173:8036,GB,Unknown
socks5://89.46.249.219:8036,GB,Unknown
socks5://36.255.98.162:8899,GB,Unknown
socks5://62.60.131.196:4259,GB,Unknown
http://193.36.118.210:9443,GB,Unknown
http://23.106.56.43:19881,GB,Unknown
http://23.106.56.19:7579,GB,Unknown
http://23.106.56.11:7714,GB,Unknown
http://84.17.50.157:9443,GB,Unknown
http://23.106.56.35:16927,GB,Unknown
http://84.17.50.193:9443,GB,Unknown
http://23.106.56.52:15767,GB,Unknown
http://23.106.56.54:6157,GB,Unknown
http://84.17.50.129:9443,GB,Unknown
http://37.120.233.34:9443,GB,Unknown
http://37.120.233.50:9443,GB,Unknown
http://165.232.97.74:443,GB,Unknown
http://89.43.133.145:8080,GB,Unknown
http://164.138.205.66:8080,GB,Unknown
http://212.108.115.195:8080,GB,Unknown
http://212.108.115.68:8080,GB,Unknown
http://132.145.38.232:8080,GB,Unknown
http://164.38.155.43:80,GB,
http://164.38.155.57:80,GB,
http://185.170.166.91:80,GB,
http://164.38.155.16:80,GB,