socks5://47.243.94.125:1080,HK,Unknown
socks5://8.210.117.246:1145,HK,Unknown
socks5://47.243.75.202:58854,HK,Unknown
socks5://62.60.131.193:4016,HK,Unknown
http://20.205.138.223:443,HK,Unknown
http://47.242.121.18:8443,HK,Unknown
http://218.252.100.222:443,HK,Unknown
http://125.59.132.156:443,HK,Unknown
http://47.240.86.21:3128,HK,Unknown
http://47.243.181.85:28085,HK,Unknown
http://210.177.178.148:443,HK,Unknown
http://47.56.110.204:8989,HK,Central
http://218.252.118.9:80,HK,Unknown
http://125.59.132.156:80,HK,Unknown
http://112.119.43.57:80,HK,
http://218.252.100.222:80,HK,Unknown
http://103.253.43.144:80,HK,
http://221.124.203.24:80,HK,Unknown
http://39.109.113.97:4090,HK,Unknown
http://8.217.147.173:8080,HK,Unknown
http://8.210.147.115:3128,HK,Unknown
http://103.235.174.138:7777,HK,Unknown
http://43.199.229.139:3128,HK,Unknown
http://103.235.174.90:7777,HK,Unknown
http://103.235.174.137:7777,HK,Unknown
http://43.199.65.214:3128,HK,Unknown
http://54.46.51.16:3128,HK,Unknown
http://34.96.155.107:3128,HK,Unknown
http://47.243.241.13:3128,HK,Unknown