socks4://103.166.32.130:11080,ID,Unknown
socks4://103.88.169.6:3629,ID,Unknown
socks4://202.148.22.106:5678,ID,Unknown
socks4://112.78.138.164:5678,ID,Unknown
socks4://103.145.30.46:1080,ID,Unknown
socks4://103.97.140.157:1080,ID,Unknown
socks4://103.175.80.54:21080,ID,Unknown
socks4://103.164.112.130:4145,ID,Unknown
socks4://222.165.215.117:52667,ID,Unknown
socks4://103.157.117.11:10810,ID,Unknown
socks4://43.252.238.238:4153,ID,Unknown
http://154.90.48.76:443,ID,Unknown
http://103.87.149.14:443,ID,Unknown
http://117.54.114.102:80,ID,Unknown
http://117.54.114.97:80,ID,Unknown
http://157.66.16.48:8181,ID,Unknown
http://180.211.94.50:8080,ID,Unknown
http://203.175.103.25:8080,ID,Unknown
http://202.154.19.165:8080,ID,Unknown
http://103.51.205.168:8080,ID,Unknown
http://36.66.121.131:8080,ID,Unknown
http://157.66.16.68:8686,ID,Unknown
http://103.156.17.158:8818,ID,Unknown
http://103.147.134.179:8080,ID,Unknown
http://103.160.202.180:8080,ID,Unknown
http://103.139.98.69:8080,ID,Unknown
http://36.64.214.203:6969,ID,Unknown
http://103.220.23.117:8080,ID,Unknown
http://157.66.16.63:8181,ID,Unknown
http://103.106.219.171:8081,ID,Unknown
http://103.188.169.93:8080,ID,Unknown
http://103.160.182.125:8080,ID,Unknown
http://103.97.140.96:8080,ID,Unknown
http://103.165.157.247:8088,ID,Unknown
http://103.183.19.34:3128,ID,Unknown
http://103.189.249.140:1111,ID,Unknown
http://103.231.236.227:8182,ID,Unknown
http://203.142.74.115:8080,ID,Unknown
http://103.39.51.233:8085,ID,Unknown
http://103.203.234.103:8080,ID,Unknown
http://103.167.171.147:8080,ID,Unknown
http://103.155.199.68:7777,ID,Unknown
http://103.227.187.75:8080,ID,Unknown
http://103.164.171.210:8080,ID,Unknown
http://103.8.59.12:8080,ID,Unknown
http://103.82.246.19:6080,ID,Unknown
http://103.167.30.238:64999,ID,Unknown
http://103.122.0.52:8181,ID,Unknown
http://103.222.255.161:8055,ID,Unknown
http://103.179.218.7:8080,ID,Unknown
http://103.190.60.30:9090,ID,Unknown
http://113.192.12.28:8181,ID,Unknown
http://103.155.116.238:3030,ID,Unknown
http://103.247.21.99:8770,ID,Unknown
http://103.156.14.165:8080,ID,Unknown
http://103.172.121.55:8080,ID,Unknown
http://36.93.249.242:8080,ID,Unknown
http://103.187.113.90:9991,ID,Unknown
http://101.255.107.122:1111,ID,Unknown
http://101.255.166.185:8080,ID,Unknown
http://103.154.118.154:57413,ID,Unknown
http://182.253.6.236:8080,ID,Unknown
http://103.122.0.162:8181,ID,Unknown
http://103.139.98.74:8080,ID,Unknown
http://202.154.18.11:9091,ID,Unknown
http://36.50.112.174:8070,ID,Unknown
http://103.162.54.147:8080,ID,Unknown
http://163.61.112.245:8080,ID,Unknown
http://103.72.89.22:8097,ID,Unknown
http://43.252.11.122:8080,ID,Unknown
http://103.172.70.167:8088,ID,Unknown
http://202.145.5.184:8080,ID,Unknown
http://157.20.157.24:8080,ID,Unknown
http://103.146.185.140:1111,ID,Unknown
http://103.215.60.66:8097,ID,Unknown
http://103.217.216.67:8000,ID,Unknown
http://103.169.238.65:8090,ID,Unknown
http://146.196.40.165:8080,ID,Unknown
http://31.56.78.170:8181,ID,Unknown
http://103.172.120.93:8080,ID,Unknown
http://103.139.99.190:8080,ID,Unknown
http://103.112.45.43:8085,ID,Unknown
http://103.156.96.30:8088,ID,Unknown
http://113.192.30.35:8181,ID,Unknown
http://103.162.54.26:1111,ID,Unknown
http://101.255.122.170:8080,ID,Unknown
http://103.133.25.247:8080,ID,Unknown
http://103.181.255.69:1111,ID,Unknown
http://103.82.126.243:8080,ID,Unknown
http://103.167.171.151:8097,ID,Unknown
http://103.163.231.94:8080,ID,Unknown
http://121.101.133.220:7777,ID,Unknown
http://103.183.58.198:8181,ID,Unknown
http://103.172.121.26:8080,ID,Unknown
http://202.47.185.182:8090,ID,Unknown
http://103.153.149.140:8181,ID,Unknown
http://103.247.21.229:3231,ID,Unknown
http://103.189.254.2:2222,ID,Unknown
http://157.15.139.97:8080,ID,Unknown
http://103.172.70.191:8181,ID,Unknown
http://157.10.192.4:8080,ID,Unknown
http://160.19.19.101:8080,ID,Unknown
http://157.66.16.33:8787,ID,Unknown
http://103.86.117.27:8090,ID,Unknown
http://163.227.146.38:8080,ID,Unknown
http://202.154.18.80:8082,ID,Unknown
http://154.18.255.117:1111,ID,Unknown
http://202.58.77.28:7777,ID,Unknown
http://202.47.184.22:8085,ID,Unknown
http://202.162.199.102:8080,ID,Unknown
http://160.19.19.226:8080,ID,Unknown
http://157.15.186.71:8080,ID,Unknown
http://103.165.157.241:8090,ID,Unknown
http://103.19.78.127:3125,ID,Unknown
http://36.50.92.145:8080,ID,Unknown
http://103.122.64.169:8181,ID,Unknown
http://103.144.102.231:8085,ID,Unknown
http://103.222.255.195:8080,ID,Unknown
http://103.151.226.55:8080,ID,Unknown
http://103.166.158.27:8181,ID,Unknown
http://103.46.8.85:8080,ID,Unknown
http://103.172.17.28:8080,ID,Unknown
http://103.190.108.97:3128,ID,Unknown
http://103.193.144.5:8181,ID,Unknown
http://103.175.202.58:8090,ID,Unknown
http://103.144.102.60:8181,ID,Unknown
http://202.58.77.9:8080,ID,Unknown
http://103.67.80.123:1111,ID,Unknown
http://160.187.174.170:8080,ID,Unknown
http://45.123.142.85:1111,ID,Unknown
http://103.188.168.75:3125,ID,Unknown
http://103.147.134.115:8082,ID,Unknown
http://103.159.194.209:7777,ID,Unknown
http://103.13.235.218:8080,ID,Unknown
http://203.175.103.97:8080,ID,Unknown
http://202.148.12.114:8083,ID,Unknown
http://103.129.92.244:8887,ID,Unknown
http://223.25.106.206:8181,ID,Unknown
http://103.87.202.205:8080,ID,Unknown
http://103.247.22.84:8080,ID,Unknown
http://103.184.180.249:8097,ID,Unknown
http://38.183.146.29:7080,ID,Unknown
http://202.58.77.235:8080,ID,Unknown
http://103.175.237.36:8080,ID,Unknown
http://103.31.235.102:8080,ID,Unknown
http://103.193.145.22:8082,ID,Unknown
http://103.125.118.172:3125,ID,Unknown
http://202.47.162.58:8181,ID,Unknown
http://165.99.151.250:10001,ID,Unknown
http://103.172.70.173:8080,ID,Unknown
http://103.254.106.62:8080,ID,Unknown
http://103.156.17.12:8818,ID,Unknown
http://103.122.1.113:8181,ID,Unknown
http://103.189.254.28:2222,ID,Unknown
http://163.223.117.213:7777,ID,Unknown
http://103.188.173.66:8080,ID,Unknown
http://103.151.247.6:7777,ID,Unknown
http://165.99.56.135:8080,ID,Unknown
http://103.24.214.190:8082,ID,Unknown
http://203.190.117.83:8123,ID,Unknown
http://203.190.117.84:8123,ID,Unknown
http://203.190.117.122:8123,ID,Unknown
http://203.190.117.221:8123,ID,Unknown
http://103.154.230.246:8090,ID,Unknown
http://103.154.231.123:8090,ID,Unknown
http://103.176.96.213:8080,ID,Unknown
http://103.122.66.224:7777,ID,Unknown
http://103.172.121.60:7777,ID,Unknown
http://103.176.96.185:8899,ID,Unknown
http://103.154.230.118:8090,ID,Unknown
http://103.154.230.123:8090,ID,Unknown
http://103.247.82.36:8085,ID,Unknown
http://103.156.17.171:8181,ID,Unknown
http://203.190.117.137:8123,ID,Unknown
http://103.169.39.121:8080,ID,Unknown
http://202.47.185.178:8085,ID,Unknown
http://103.76.107.23:8181,ID,Patuk
http://103.180.119.166:8090,ID,Unknown
http://103.131.19.29:8012,ID,Unknown
http://103.46.11.154:8080,ID,Unknown
http://182.253.228.148:8080,ID,Unknown
http://38.60.171.74:8080,ID,Unknown
http://180.148.25.190:3128,ID,Unknown
http://161.248.206.196:8080,ID,Unknown
http://45.126.250.46:8080,ID,Unknown
http://36.64.157.154:8080,ID,Unknown
http://103.71.162.41:8080,ID,Unknown
http://36.64.193.226:8080,ID,Unknown
http://163.47.25.14:8080,ID,Unknown
http://110.136.127.40:8080,ID,Unknown
http://36.77.209.146:8080,ID,Unknown
http://61.5.22.129:8080,ID,Unknown
http://103.147.247.193:8080,ID,Unknown
http://103.87.202.19:8181,ID,Unknown
http://72.10.164.178:5491,ID,Unknown
http://103.229.164.178:3128,ID,
http://103.145.34.166:1111,ID,Umbulan Tebingsuluh