socks5://64.227.131.240:1080,IN,Unknown
socks4://202.179.88.233:51951,IN,Unknown
socks4://139.59.24.173:1080,IN,Unknown
socks4://103.254.57.227:48293,IN,Unknown
socks4://45.117.29.137:10888,IN,Unknown
http://4.188.236.47:443,IN,Unknown
http://45.114.142.178:443,IN,Unknown
http://165.231.253.210:9443,IN,Unknown
http://165.231.253.242:9443,IN,Unknown
http://203.115.101.58:443,IN,Unknown
http://165.225.124.33:11368,IN,Unknown
http://103.172.254.145:84,IN,Unknown
http://210.16.85.42:8080,IN,Unknown
http://103.148.39.50:82,IN,Unknown
http://202.43.122.156:1111,IN,Unknown
http://4.213.167.178:80,IN,Pune
http://4.213.98.253:80,IN,Pune
http://14.143.130.210:1111,IN,Unknown
http://103.81.158.137:8080,IN,Unknown
http://103.143.8.126:8089,IN,Unknown
http://103.141.247.6:8080,IN,Unknown
http://20.204.175.243:3128,IN,Unknown
http://103.181.84.71:3128,IN,Unknown
http://14.143.222.113:26705,IN,Unknown
http://103.80.224.33:82,IN,Unknown
socks4://64.227.131.240:1080,IN,Bengaluru
http://65.1.148.157:80,IN,Mumbai