http://148.233.136.213:443,MX,Unknown
http://201.140.185.41:443,MX,Unknown
http://186.96.160.202:999,MX,Unknown
http://170.0.228.250:999,MX,Unknown
http://38.194.231.70:999,MX,Unknown
http://45.174.241.241:999,MX,Unknown
http://201.77.111.112:999,MX,Unknown
http://45.174.79.101:999,MX,Unknown
http://38.210.179.77:999,MX,Unknown
http://201.139.115.38:8082,MX,Unknown
http://45.177.178.242:999,MX,Unknown
http://201.159.102.77:8081,MX,Unknown
http://201.159.102.17:8081,MX,Unknown
http://45.190.78.47:999,MX,Unknown
http://45.188.108.6:8080,MX,Unknown
http://45.190.78.20:999,MX,Unknown
http://177.242.137.182:999,MX,Unknown
http://205.164.192.115:999,MX,Unknown
http://177.247.249.5:3128,MX,Unknown
http://177.247.38.86:999,MX,Unknown
http://72.10.160.94:25421,MX,Unknown
http://67.43.228.250:32037,MX,Unknown
http://72.10.160.172:29685,MX,Unknown
http://189.202.188.149:80,MX,Kanas?n