http://122.52.234.54:8081,PH,Unknown
http://58.69.1.146:8082,PH,Unknown
http://119.92.142.172:5050,PH,Unknown
http://180.191.23.221:8081,PH,Unknown
http://209.146.18.132:5050,PH,Unknown
http://203.177.237.153:8080,PH,Unknown
http://161.49.89.217:8081,PH,Unknown
http://154.56.114.91:8082,PH,Unknown
http://49.145.125.122:9999,PH,Unknown
http://58.69.194.136:8081,PH,Unknown
http://138.84.67.221:9999,PH,Unknown
http://122.52.34.247:8082,PH,Unknown
http://122.52.32.86:8082,PH,Unknown
http://203.28.67.74:8080,PH,Unknown
http://112.209.21.243:8082,PH,Unknown
http://124.105.102.143:8081,PH,Unknown
http://8.220.188.140:8080,PH,Unknown
http://222.127.153.179:8082,PH,Unknown
http://124.217.64.91:8082,PH,Unknown
http://124.217.66.10:8082,PH,Unknown
http://67.43.236.22:12465,PH,Unknown