http://141.136.63.126:8080,VE,Unknown
http://190.52.107.85:999,VE,Unknown
http://138.118.200.49:999,VE,Unknown
http://190.97.226.48:999,VE,Unknown
http://45.230.169.5:999,VE,Unknown
http://190.97.239.40:999,VE,Unknown
http://190.52.110.31:999,VE,Unknown
http://200.59.186.177:999,VE,Unknown
http://200.59.186.176:999,VE,Unknown
http://200.59.186.179:999,VE,Unknown
http://200.59.191.233:999,VE,Unknown
http://200.59.191.234:999,VE,Unknown
http://190.97.247.252:999,VE,Unknown
http://190.97.249.30:999,VE,Unknown
http://190.97.254.254:999,VE,Unknown
http://190.97.232.249:999,VE,Unknown
http://38.121.212.98:8080,VE,Unknown