socks5://113.176.118.150:1080,VN,Unknown
socks5://118.70.151.55:1080,VN,Unknown
socks5://116.105.29.252:1080,VN,Unknown
socks4://27.75.152.212:1080,VN,Unknown
http://103.179.190.121:443,VN,Unknown
http://123.30.154.171:7777,VN,
http://222.252.144.246:8080,VN,Unknown
http://115.78.135.4:3334,VN,Unknown
http://103.3.246.71:3128,VN,Unknown
http://222.252.97.26:8008,VN,Unknown
http://14.177.53.30:8080,VN,Unknown
http://171.224.190.8:10002,VN,Unknown
http://14.229.156.117:8080,VN,Unknown
http://171.233.34.80:8080,VN,Unknown
http://14.245.243.123:8080,VN,Unknown
http://1.55.190.85:10027,VN,Unknown